1	Hello guys..I want to take NHA licensure(Nurse) here in Qatar but I dont have any work experience in the Philippines..I'm currently working here now as a nurse in a construction company for almost 1yr..Will NHA allowed me to take licensure here even if I don't have the necessary experience required? Help please..thanks a lot and godbless..
2	Here at Al-Waab Street there was a loud thunderstorms and enough raining for Doha. This is my first winter here and I think it was one of the rare scenes of Doha. Did everybody enjoy it?
0	Can anyone recommend a reliable garage that is also low priced? I have been around the industrial area but its hard to know who is reliable and who is not. The best way is if i hear from the experience of the QatarLiving members. I am looking to do some work on my land cruiser.
0	Hallo; I have been sending c.v. but till now not even a single call? Any advice how to get a job? I am a teacher.
1	Can someone please advise me my husband wants to get Tea Tree Oil pure in Doha? thank you
1	Elsalam Alikom every one Any one know about qatar petroleum technical site interview process ( 2days visit) as i recive the visit visa and they ask me for the earlist date to attand and also how much does it take to decide the day of interview ?? Many thanks
0	Please help; im nearly going home for a vacation...and i need to buy some ""pasalubong"" (gifts) to my friends in Philippines. I was thinking of buying perfumes but costs are too high in the malls. Cant affors Qr300 for each friends :( Can anybody help me where to buy cheaper but branded perfumes in SOUQ? also please tell mer exactly where it is in Souq. Thanks a lot QL people :)"
1	Can anyone please give me the contact number of qatarliving.com office?
1	Can anyone advise on what the procedure is for us here in Doha to get our dog here from SA. How do I apply for the permit? Help please..
2	(◕‿-) who cares (◡‿◡✿)
0	Hi Guys; It's my 5th wedding anniversary today .. and I am really excited about it. I want to make it special for my wife. Any suggestions where should I take her for dinner? Some nice place with obviously good food and good ambiance ... Any suggestions will be highly appreciated.
1	Dear All what is the minimum salary needed to sponsor wife on a family visa? somewhere it says 10;000 somewhere there is no mention of it! a bit confusing. but what is the actual case? thanks in advance
0	Dear QL Members; Which is the best Indian managed C.B.S.E school in Doha;Qatar in terms of Quality of coaching ? ===============================================
0	I just want to share my opinion on a couple of the clubs in Doha; Ritz carlton is quite nice with the nicest pool in Doha. Recommended. Diplomatic Club has now banned bikinis and are giving warning letters for using bikinis in the pool! Apparently all the western expats have left and it is now an arabic club. Other views?
2	There is no need for exploited women and children's shelters. They only exist to comply with international agreements. Who says this? An official from a women's shelter. http://qatarjournal.com/article.pl?sid=07/06/16/162201
0	I got a message as status of my Family Visa application is 'Refused'. Can anybody advise me how long it take to re-apply it ? or to get an appointment with Captain in Labour Dept. All my papers are genuine and meets requirements for the Family Visa All required documets are submitted as required properly. Kindly advise
0	Dear All; Just want to ask if I can change sponsor after one year finish w/ my firs sponsor? But I have NOC and Police Clearance (NBI) all complete requirements. Please help me.. Thank you
0	I have 13000 salary plus company provided accommodation.. i submit all required doc salary certificate+ marriage certificate+ bank statement but i got rejected family visa today.:( I already apply for my yearly vocation and i am going on this month 20th june.... so should i ask for an interiew before or after come back from vocation? plz guide me what to do next? Thanks
0	I have been told that the Qatari government is about to introduce a minimum wage of 1460 QR per month for house maids. The sponsor having to pay it directly into the employee's bank account. Anyone with more information?
0	My 5 week old grandson came over from UK two days ago and he was great firstly taking his bottles; 5 oz in total; but now he is only taking 3 ozs and is screaming for more; but will not take the rest of his bottle. He is not having problems with colic. I would like to know what is the most popular brand of water being used by parents in Qatar for baby's bottles. Thank you.
2	The ability to make people on one level and understanding each other is something which needs a real leader ship; the words you say are counted either positively or negatively; one word can convince 100 person or let 100 person go away. In my opinion No one has succeeded as our prophet Muhammed did; and here I attach a power point presentation in English on our prophet Muhammed wives; I hope you will like it.
